Name,Rating,Episodes,Genre,StartDate,EndDate,Studio,Synopsis,SourceMaterial,AgeRating
Naruto,8.4,720, Action/Adventure/Fantasy,10/3/2002,2/8/2007,Pierrot,"Moments before Naruto Uzumaki's birth, a huge demon known as the Nine-Tailed Fox attacked Konohagakure, the Hidden Leaf Village, and wreaked havoc. In order to put an end to the demon's rampage, the leader of the village, the Fourth Hokage, sacrificed his life and sealed the monstrous beast inside the newborn Naruto.",Manga,PG-13
One Piece ,8.72,1138,Action/Adventure/Fantasy,10/20/1999,Ongoing,Toei Animation,"The late King of the Pirates, Gol D. Roger, stirred up the world before his death by disclosing the whereabouts of his hoard of riches and daring everyone to obtain it. Ever since then, countless powerful pirates have sailed dangerous seas for the prized One Piece only to never return. Although Luffy lacks a crew and a proper ship, he is endowed with a superhuman ability and an unbreakable spirit that make him not only a formidable adversary but also an inspiration to many.",Manga,PG-13
Black Clover,8.14,170,Action/Fantasy,10/3/2017,Ongoing,Pierrot,"Asta and Yuno were abandoned at the same church on the same day. Raised together as children, they came to know of the ""Wizard King""—a title given to the strongest mage in the kingdom—and promised that they would compete against each other for the position of the next Wizard King. However, as they grew up, the stark difference between them became evident. While Yuno is able to wield magic with amazing power and control, Asta cannot use magic at all and desperately tries to awaken his powers by training physically.",Manga,PG-13
Crimson Blade Chronicles,8.7,24,Action/Fantasy,4/5/2023,Ongoing,Studio Zephyr,A young warrior seeks to avenge his fallen clan with a legendary blade.,Original,PG-13
Whispers of the Stardust,7.9,13,Sci-Fi/Mystery,10/1/2022,12/24/2022,Cosmic Arts,"In a future where stars hold secrets, a detective uncovers a cosmic conspiracy.",Light Novel,PG
Sakura High School Delinquents,7.2,12,Comedy/Slice of Life,7/8/2021,9/23/2021,Bright Spark Studio,A group of misunderstood high school delinquents try to live normal lives.,Manga,PG-13
The Last Mage's Legacy,8.5,50,Fantasy/Adventure,1/15/2020,12/10/2020,Mythos Animation,An orphan discovers he's the last descendant of an ancient magical lineage.,Original,PG
Cybernetic Dreams,8.1,26,Sci-Fi/Drama,4/3/2019,9/25/2019,Neo Horizon,Explores the ethical dilemmas of advanced AI and human consciousness.,Original,R
Dragon's Breath Academy,7.5,36,Action/Fantasy,1/7/2021,9/9/2021,Dragonfly Studios,Students at a prestigious academy learn to harness the power of dragons.,Manga,PG
Midnight Serenade,8.3,12,Romance/Music,1/10/2023,Ongoing,Harmony Pictures,A talented but shy musician finds love and inspiration in the city's nightlife.,Original,PG
Chronicles of Aethel,9,75,Fantasy/Epic,7/1/2018,3/15/2020,Grand Saga Works,A sprawling epic detailing the rise and fall of ancient kingdoms and heroes.,Light Novel,PG-13
Gourmet Quest,7.8,24,Comedy/Food,4/6/2022,9/21/2022,Tasteful Animation,A chef travels the world in search of the ultimate ingredients and recipes.,Manga,G
Shadow Walker's Path,8.6,12,Action/Supernatural,10/2/2023,Ongoing,Dark Moon Studio,A mysterious figure with supernatural powers protects the city from hidden threats.,Original,PG-13
Starlight Crusaders,8,48,Sci-Fi/Mecha,10/5/2020,9/27/2021,Galactic Forge,Humanity fights for survival against an alien invasion with giant mechs.,Original,PG-13
The Detective's Dilemma,7.6,25,Mystery/Thriller,1/9/2022,7/3/2022,Logic Labs,"A brilliant detective faces his most challenging case yet, with personal stakes.",Light Novel,PG-13
Petal Dance Cafe,7,12,Slice of Life/Comedy,7/3/2023,Ongoing,Gentle Breeze Studio,Follows the heartwarming daily lives of staff and customers at a cozy cafe.,Original,G
Infinite Odyssey,8.9,100,Adventure/Space Opera,4/4/2017,3/26/2019,Starbound Productions,A crew of explorers embarks on a perilous journey across the galaxy.,Original,PG
Spiritbound Warriors,8.2,39,Action/Fantasy,7/1/2021,3/31/2022,Soulforge Animation,Ancient spirits choose modern-day heroes to fight against encroaching darkness.,Manga,PG-13
Dream Weaver's Tale,7.7,13,Fantasy/Drama,1/5/2022,3/30/2022,Ethereal Visions,A young girl with the power to enter and manipulate dreams helps others.,Original,PG
Velocity Racers,7.3,24,Sports/Action,4/2/2020,9/17/2020,Speed Demon Studios,High-octane racing in a futuristic world where speed is everything.,Original,G
Crimson Moon Prophecy,8.4,24,Supernatural/Horror,10/7/2022,3/24/2023,Nightfall Animation,"A dark prophecy unfolds under a crimson moon, bringing ancient evils to life.",Original,R
The Alchemist's Apprentice,7.9,12,Fantasy/Adventure,4/1/2023,Ongoing,Mystic Arts Studio,A young apprentice sets out on a journey to master the lost art of alchemy.,Manga,PG
Digital Frontier Online,7.1,50,Adventure/Game,1/6/2021,12/22/2021,Pixel Play Studios,Players get trapped in a virtual reality MMORPG and must find a way out.,Light Novel,PG-13
Echoes of the Past,8.8,26,Drama/Historical,10/3/2019,3/26/2020,Timeless Tales,"A poignant story spanning generations, revealing secrets of a forgotten era.",Original,PG
Starfall Knights,8,24,Action/Fantasy,1/8/2022,6/25/2022,Celestial Blade,Elite warriors blessed by falling stars protect the innocent.,Original,PG-13
The Culinary Combatants,7.4,12,Comedy/Food,1/5/2023,Ongoing,Flavor Fusion,Rival chefs battle it out in high-stakes cooking competitions.,Manga,G
Quantum Leap High,7.6,13,Sci-Fi/Comedy,7/7/2021,9/29/2021,Paradox Pictures,Students at a unique high school accidentally discover time travel.,Original,PG
Beast Master's Journey,8.5,36,Fantasy/Adventure,7/2/2020,3/25/2021,Wildheart Animation,A young man with a unique ability to bond with magical beasts seeks his destiny.,Manga,PG
Melody of the Stars,8.2,12,Romance/Music,4/7/2022,6/23/2022,Cosmic Harmony,Two aspiring musicians from different worlds find common ground through music.,Original,G
The Forgotten City,8.7,24,Mystery/Adventure,4/4/2023,Ongoing,Ancient Ruins Studio,An archaeological team uncovers a lost city with dangerous secrets.,Original,PG-13
Steel Sentinel Squad,7.9,26,Action/Mecha,10/6/2021,3/29/2022,Ironclad Productions,A special forces unit pilots advanced mechs to defend against colossal threats.,Original,PG-13
Magical Girl Academia,7,12,Fantasy/Comedy,7/6/2023,Ongoing,Sparkle Star Studio,A clumsy girl accidentally becomes a magical girl and enrolls in a special academy.,Original,G
The Emerald Scroll,8.6,50,Fantasy/Mystery,1/16/2019,12/11/2019,Arcane Scroll Works,A young scholar deciphers an ancient scroll that reveals a hidden magical world.,Light Novel,PG
Urban Legends: Night Shift,8.1,13,Horror/Supernatural,10/4/2022,12/27/2022,Creepy Tales Studio,A group of night watchmen encounter terrifying urban legends come to life.,Original,R
Soccer Stars Unite,7.5,39,Sports/Comedy,1/5/2021,9/28/2021,Goal Getter Animation,A ragtag soccer team aims for the national championship.,Manga,G
The Time Traveler's Cafe,8.3,12,Slice of Life/Sci-Fi,1/9/2023,Ongoing,Temporal Brews,A quaint cafe where customers can briefly visit different points in time.,Original,PG
Phoenix Rebirth,9,75,Action/Drama,7/3/2018,3/17/2020,Ashen Wings Studio,A gripping tale of a hero's fall and his arduous journey to rise again.,Original,PG-13
Galactic Guardians,7.8,24,Sci-Fi/Adventure,4/5/2022,9/20/2022,Cosmic Patrol,A diverse team of space adventurers protects the galaxy from various threats.,Original,PG
The Gourmet Games,7.2,12,Comedy/Food,4/3/2023,Ongoing,Foodie Fun Animation,Amateur chefs compete in bizarre and hilarious culinary challenges.,Original,G
Chronicles of the Astral Plane,8.4,26,Fantasy/Adventure,10/1/2020,3/25/2021,Astral Realm Studios,Explorers venture into a mystical dimension filled with strange creatures.,Light Novel,PG-13
Street Beat Dancers,7.7,12,Music/Slice of Life,7/6/2022,9/21/2022,Rhythm Nation,Follows the lives of street dancers striving to make their mark.,Original,G
The Cursed Relic,8.6,24,Mystery/Supernatural,10/4/2023,Ongoing,Haunted Relics Studio,An antique dealer acquires a cursed relic that brings misfortune.,Original,PG-13
Mech Warriors: Genesis,8,48,Sci-Fi/Mecha,4/1/2019,3/24/2020,Apex Robotics,The origin story of the first generation of powerful combat mechs.,Original,PG-13
The Psychic Investigator,7.6,25,Mystery/Thriller,1/7/2022,7/1/2022,Mind Games Studio,A detective with psychic abilities solves crimes that baffle the police.,Original,PG-13
Forest Spirits' Sanctuary,7,12,Slice of Life/Fantasy,7/5/2023,Ongoing,Whispering Woods Studio,A young girl discovers a hidden sanctuary for magical forest spirits.,Original,G
Cosmic Drift,8.9,100,Sci-Fi/Space Opera,4/6/2017,3/28/2019,Void Explorers,Humanity's last hope rests on a ship drifting through uncharted space.,Original,PG
Blade of the Ronin,8.2,39,Action/Historical,7/3/2021,4/2/2022,Samurai Soul Studio,A masterless samurai wanders a war-torn land seeking redemption.,Original,PG-13
The Dream Eater,7.9,13,Supernatural/Horror,1/3/2022,3/28/2022,Nightmare Fuel,A creature that feeds on nightmares terrorizes a small town.,Original,R
Basketball Blitz,7.3,24,Sports/Comedy,4/4/2020,9/19/2020,Hoop Dreams Animation,A high school basketball team aims for glory despite their eccentric coach.,Manga,G
Crimson Dawn Order,8.4,24,Action/Fantasy,10/9/2022,3/26/2023,Dawnbreaker Studio,A secret order of knights fights against demonic invasions.,Original,PG-13
The Artisan's Secret,7.1,12,Slice of Life/Drama,4/2/2023,Ongoing,Craftsman's Guild,A young artisan struggles to preserve his family's traditional craft.,Original,G
Virtual Reality Nexus,7.5,50,Adventure/Game,1/8/2021,12/24/2021,Digital Nexus Studios,A group of friends gets entangled in a dangerous virtual reality game.,Original,PG-13
Memories of Tomorrow,8.8,26,Drama/Sci-Fi,10/5/2019,3/28/2020,Future Echoes,A man with the ability to see glimpses of the future tries to change fate.,Original,PG
Starbound Sentinels,8,24,Action/Sci-Fi,1/10/2022,6/27/2022,Cosmic Guard,A special unit defends Earth from extraterrestrial threats.,Original,PG-13
The Sweet Shop Adventures,7.4,12,Comedy/Food,1/7/2023,Ongoing,Sugar Rush Animation,The hilarious misadventures of staff at a quirky sweet shop.,Original,G
Temporal Rifts,7.6,13,Sci-Fi/Thriller,7/9/2021,10/1/2021,Time Warp Pictures,"Mysterious temporal rifts appear, causing chaos and paradoxes.",Original,PG-13
Wilderness Wanderers,8.5,36,Adventure/Survival,7/4/2020,3/27/2021,Nature's Edge Studio,A group of survivors navigates a post-apocalyptic wilderness.,Original,PG-13
Symphony of Souls,8.2,12,Romance/Supernatural,4/9/2022,6/25/2022,Spirit Melodies,"A ghost and a human fall in love, transcending the boundaries of life and death.",Original,PG
The Whispering Library,8.7,24,Mystery/Fantasy,4/6/2023,Ongoing,Ancient Tome Studio,A magical library holds secrets that only a select few can uncover.,Original,PG
Ironclad Guardians,7.9,26,Action/Mecha,10/8/2021,3/31/2022,Guardian Mechworks,A new generation of pilots defends the city with advanced mechs.,Original,PG-13
Sparkle Star Idols,7,12,Music/Slice of Life,7/8/2023,Ongoing,Idol Dreams Studio,Follows the journey of aspiring idols trying to make it big.,Original,G
The Crystal Labyrinth,8.6,50,Fantasy/Adventure,1/18/2019,12/13/2019,Gemstone Animation,Explorers search for a legendary crystal within a perilous labyrinth.,Original,PG
Haunted Dormitory,8.1,13,Horror/Comedy,10/6/2022,12/29/2022,Ghostly Giggles,Students in a haunted dormitory try to coexist with friendly (and not-so-friendly) ghosts.,Original,PG-13
Volleyball Victory,7.5,39,Sports/Drama,1/7/2021,9/30/2021,Spike Zone Animation,A underdog volleyball team strives for the national championship.,Manga,G
The Memory Architect,8.3,12,Sci-Fi/Drama,1/11/2023,Ongoing,Mindscape Pictures,A specialist who can manipulate memories helps people deal with trauma.,Original,PG-13
Eternal Echoes,9,75,Fantasy/Romance,7/5/2018,3/19/2020,Everlasting Tales,"A timeless love story spanning centuries, bound by fate and destiny.",Original,PG
Cosmic Courier,7.8,24,Sci-Fi/Comedy,4/7/2022,9/22/2022,Interstellar Delivery,"A clumsy delivery boy travels the galaxy, encountering bizarre aliens.",Original,G
The Ramen King,7.2,12,Comedy/Food,4/5/2023,Ongoing,Noodle Masters,A young chef aims to become the greatest ramen chef in the world.,Manga,G
Mysteries of the Abyss,8.4,26,Mystery/Adventure,10/3/2020,3/27/2021,Deep Sea Explorers,"A team explores the deepest parts of the ocean, encountering unknown creatures.",Original,PG-13
Street Art Rebels,7.7,12,Slice of Life/Drama,7/8/2022,9/23/2022,Graffiti Dreams,Follows a group of street artists expressing themselves through their art.,Original,PG
The Ancient Code,8.6,24,Mystery/Thriller,10/6/2023,Ongoing,Cipher Studios,A brilliant cryptographer uncovers an ancient code with global implications.,Original,PG-13
Mech Force Elite,8,48,Action/Mecha,4/3/2019,3/26/2020,Mech Warfare Inc.,An elite squad of mech pilots defends humanity from alien invaders.,Original,PG-13
The Gourmet Detective,7.6,25,Mystery/Food,1/9/2022,7/3/2022,Culinary Clues,A detective with an extraordinary palate solves food-related crimes.,Original,PG
The Whimsical Garden,7,12,Slice of Life/Fantasy,7/7/2023,Ongoing,Enchanted Bloom Studio,A magical garden where plants and animals have unique personalities.,Original,G
Cosmic Nexus,8.9,100,Sci-Fi/Drama,4/8/2017,3/30/2019,Universal Gateways,"Humanity discovers a nexus of parallel universes, leading to new challenges.",Original,PG
Blade of the Seraph,8.2,39,Action/Supernatural,7/5/2021,4/4/2022,Angel Wing Studio,A warrior blessed by a seraph fights against demonic forces.,Original,PG-13
The Shadow Puppeteer,7.9,13,Supernatural/Thriller,1/5/2022,3/30/2022,Marionette Dreams,A mysterious figure controls shadows to manipulate people and events.,Original,R
Baseball Batters,7.3,24,Sports/Comedy,4/6/2020,9/21/2020,Home Run Animation,A quirky baseball team aims for the championship despite their antics.,Manga,G
Crimson Oath Knights,8.4,24,Action/Fantasy,10/11/2022,3/28/2023,Oathbound Studio,A brotherhood of knights takes a sacred oath to protect the realm.,Original,PG-13
The Clockwork Heart,7.1,12,Fantasy/Romance,4/4/2023,Ongoing,Gearworks Animation,A story of love between a human and a sentient clockwork automaton.,Original,PG
Virtual Dreamscape,7.5,50,Adventure/Game,1/10/2021,12/26/2021,Dream Weaver Games,Players get lost in a hyper-realistic virtual world with no exit.,Original,PG-13
Chronicles of the Sunken City,8.8,26,Adventure/Mystery,10/7/2019,3/30/2020,Atlantis Films,Explorers discover a legendary sunken city filled with ancient wonders.,Original,PG
Starfall Rangers,8,24,Action/Sci-Fi,1/12/2022,6/29/2022,Meteorite Guard,A group of elite rangers protects the galaxy from cosmic threats.,Original,PG-13
The Dessert Detectives,7.4,12,Comedy/Food,1/9/2023,Ongoing,Sweet Solve Studio,Two young detectives solve mysteries centered around desserts.,Original,G
Temporal Paradox Agency,7.6,13,Sci-Fi/Mystery,7/11/2021,10/3/2021,Continuum Pictures,Agents from a secret organization fix anomalies in the timeline.,Original,PG-13
Beast Hunter's Guild,8.5,36,Fantasy/Action,7/6/2020,3/29/2021,Monster Slayer Studios,A guild of skilled hunters tracks and eliminates dangerous beasts.,Manga,PG-13
Melody of the Forest,8.2,12,Romance/Fantasy,4/11/2022,6/27/2022,Enchanted Woods Music,A young musician finds inspiration and love in a magical forest.,Original,G
The Forgotten Tome,8.7,24,Mystery/Fantasy,4/8/2023,Ongoing,Lost Lore Studio,"A rare, forgotten book holds the key to a hidden magical world.",Original,PG-13
Steel Legion,7.9,26,Action/Mecha,10/10/2021,4/2/2022,Mech Battalion,A specialized military unit equipped with powerful mechs defends the nation.,Original,PG-13
Magical Pet Shop,7,12,Slice of Life/Comedy,7/10/2023,Ongoing,Whiskers & Wands,A quirky pet shop where all the animals have magical abilities.,Original,G
The Ancient Prophecy,8.6,50,Fantasy/Adventure,1/20/2019,12/15/2019,Oracle Animation,A group of heroes embarks on a quest to fulfill an ancient prophecy.,Original,PG
Shadows of the City,8.1,13,Horror/Thriller,10/8/2022,12/31/2022,Urban Dread,Dark secrets and terrifying creatures lurk beneath the surface of a bustling city.,Original,R
Tennis Aces,7.5,39,Sports/Comedy,1/9/2021,10/2/2021,Serve & Volley,A high school tennis team aims to become the best in the country.,Manga,G
The Coffee Shop of Dreams,8.3,12,Slice of Life/Supernatural,1/13/2023,Ongoing,Dream Bean Cafe,A mysterious coffee shop where customers' dreams sometimes come true.,Original,PG
Everglen Academy,9,75,Fantasy/School,7/7/2018,3/21/2020,Mystic Arts Academy,Students with unique magical abilities attend a prestigious academy.,Original,PG-13
Galactic Smugglers,7.8,24,Sci-Fi/Comedy,4/9/2022,9/24/2022,Cargo Runners,A group of eccentric smugglers navigates the dangerous galactic underworld.,Original,PG
The Sushi Master's Apprentice,7.2,12,Comedy/Food,4/7/2023,Ongoing,Sashimi Sensei,A young apprentice learns the art of sushi making from a grumpy master.,Manga,G
Mysteries of the Haunted Mansion,8.4,26,Mystery/Horror,10/5/2020,3/29/2021,Spooky Manor Films,A group of paranormal investigators explores a notoriously haunted mansion.,Original,PG-13
Rhythm of the City,7.7,12,Music/Drama,7/10/2022,9/25/2022,Urban Beats Studio,Follows the interconnected lives of various musicians in a vibrant city.,Original,PG
The Serpent's Eye,8.6,24,Mystery/Thriller,10/8/2023,Ongoing,Viper's Gaze,An ancient artifact known as the Serpent's Eye causes chaos wherever it goes.,Original,PG-13
Mech Assault Force,8,48,Action/Mecha,4/5/2019,3/28/2020,Combat Mech Division,A specialized force of mech pilots deployed to high-threat zones.,Original,PG-13
The Bakery Brigade,7.6,25,Comedy/Food,1/11/2022,7/5/2022,Flour Power Animation,A group of passionate bakers compete to create the best pastries.,Original,G
The Secret Garden of Wishes,7,12,Slice of Life/Fantasy,7/9/2023,Ongoing,Wishful Blooms Studio,"A hidden garden where wishes come true, but at a cost.",Original,G
Cosmic Symphony,8.9,100,Sci-Fi/Music,4/10/2017,4/1/2019,Stellar Harmonies,"A musical journey through the cosmos, exploring the sounds of the universe.",Original,G
Blade of the Fallen Star,8.2,39,Action/Fantasy,7/7/2021,4/6/2022,Fallen Star Studio,A warrior wields a sword imbued with the power of a fallen star.,Original,PG-13
The Nightmare Detective,7.9,13,Supernatural/Mystery,1/7/2022,4/1/2022,Dream Weaver Agency,A detective who can enter people's nightmares to solve their problems.,Original,R
Skateboarding Dreams,7.3,24,Sports/Slice of Life,4/8/2020,9/23/2020,Grind Rail Animation,A group of friends pursues their dream of becoming professional skateboarders.,Manga,G
Crimson Tide Pirates,8.4,24,Action/Adventure,10/13/2022,3/30/2023,Ocean's Fury Studio,A legendary pirate crew sails the high seas in search of treasure.,Original,PG-13
The Dollmaker's Workshop,7.1,12,Mystery/Supernatural,4/6/2023,Ongoing,Whispering Dolls,A mysterious dollmaker creates dolls that seem to have a life of their own.,Original,PG
Virtual Reality Escape,7.5,50,Adventure/Game,1/12/2021,12/28/2021,Escape VR Studios,Players must escape a deadly virtual reality game before it's too late.,Original,PG-13
Memoirs of a Spirit,8.8,26,Drama/Supernatural,10/9/2019,4/1/2020,Spectral Tales,A ghost recounts its life story and its lingering regrets.,Original,PG
Starbound Explorers,8,24,Sci-Fi/Adventure,1/14/2022,7/1/2022,Cosmic Frontier,A team of explorers ventures into uncharted territories of space.,Original,PG-13
The Potion Master's Cafe,7.4,12,Comedy/Fantasy,1/11/2023,Ongoing,Brew & Sip Studio,"A magical cafe run by a quirky potion master, serving enchanted drinks.",Original,G
Temporal Anomaly Unit,7.6,13,Sci-Fi/Action,7/13/2021,10/5/2021,Time Patrol Agency,A special unit tasked with preventing and fixing temporal anomalies.,Original,PG-13
Beast Tamer's Chronicle,8.5,36,Fantasy/Adventure,7/8/2020,3/31/2021,Creature Companions,A young tamer embarks on a journey to collect and train mythical beasts.,Manga,PG
Melody of the Ocean,8.2,12,Romance/Music,4/13/2022,6/29/2022,Oceanic Harmonies,A mermaid with a beautiful voice falls in love with a human musician.,Original,G
The Ancient Ruins,8.7,24,Mystery/Adventure,4/10/2023,Ongoing,Lost Civilization Studio,Archaeologists uncover ancient ruins with advanced technology.,Original,PG-13
Steel Heart Defenders,7.9,26,Action/Mecha,10/12/2021,4/4/2022,Iron Sentinel Corp,A team of pilots defends their city with custom-built mechs.,Original,PG-13
Magical Bakery,7,12,Slice of Life/Comedy,7/12/2023,Ongoing,Enchanted Oven Studio,A bakery where all the pastries have a touch of magic.,Original,G
The Forgotten Kingdom,8.6,50,Fantasy/Drama,1/22/2019,12/17/2019,Lost Realm Animation,"A hidden kingdom is rediscovered, bringing ancient conflicts to light.",Original,PG
Shadow Hunters,8.1,13,Horror/Action,10/10/2022,1/2/2023,Night Stalker Studios,A group of specialized hunters tracks and eliminates supernatural threats.,Original,R
Badminton Blitz,7.5,39,Sports/Comedy,1/11/2021,10/4/2021,Shuttlecock Stars,A high school badminton team aims for the national championship.,Manga,G
The Starry Night Cafe,8.3,12,Slice of Life/Romance,1/15/2023,Ongoing,Celestial Brews,"A charming cafe where customers can gaze at a beautiful, ever-changing night sky.",Original,G
Dragon's Roar Saga,9,75,Fantasy/Action,7/9/2018,3/23/2020,Dragonfire Animation,"A grand saga of dragons, knights, and a battle for the fate of the world.",Original,PG-13
Galactic Delivery Service,7.8,24,Sci-Fi/Comedy,4/11/2022,9/26/2022,Cosmic Couriers,A chaotic delivery service that operates across the galaxy.,Original,G
