Name,Rating,Episodes,Genre,StartDate,EndDate,Studio,Synopsis,SourceMaterial,AgeRating
The Muffin Man's Magic,7.2,12,Comedy/Food,4/9/2023,Ongoing,Baking Bliss Studio,A baker whose muffins have strange and magical effects on those who eat them.,Original,G
Mysteries of the Ghost Ship,8.4,26,Mystery/Supernatural,10/7/2020,3/31/2021,Phantom Ship Films,A team investigates a legendary ghost ship that appears every few decades.,Original,PG-13
Street Dance Crew,7.7,12,Music/Slice of Life,7/12/2022,9/27/2022,Groove Masters,Follows a street dance crew as they prepare for a major competition.,Original,PG
The Ancient Curse,8.6,24,Mystery/Thriller,10/10/2023,Ongoing,Cursed Relics Studio,An archaeologist accidentally unleashes an ancient curse during an excavation.,Original,R
Mech Warrior Academy,8,48,Action/Mecha,4/7/2019,3/30/2020,Mech Pilot Training,Young cadets train to become elite mech pilots in a prestigious academy.,Original,PG-13
The Culinary School Detectives,7.6,25,Mystery/Food,1/13/2022,7/7/2022,Gourmet Sleuths,Students at a culinary school solve food-related mysteries.,Original,PG
The Whispering Woods,7,12,Slice of Life/Fantasy,7/11/2023,Ongoing,Enchanted Forest Studio,A young girl discovers a magical forest where trees can whisper secrets.,Original,G
.,8.9,100,Sci-Fi/Adventure,4/12/2017,4/3/2019,Wanderlust Space,"A lone traveler journeys across the cosmos,discovering new worlds and civilizations.",Original,PG
Blade of the Wind,8.2,39,Action/Fantasy,7/9/2021,4/8/2022,Windborne Blade Studio,A master swordsman who can control the wind seeks revenge for his family.,Original,PG-13
The Dream Collector,7.9,13,Supernatural/Drama,1/9/2022,4/3/2022,Dream Catcher Films,A mysterious figure who collects people's forgotten dreams.,Original,PG
Bowling Alley Blues,7.3,24,Sports/Comedy,4/10/2020,9/25/2020,Strike Zone Animation,A group of amateur bowlers tries to win a local tournament.,Manga,G
Crimson Vengeance,8.4,24,Action/Drama,10/15/2022,4/1/2023,Revenge Blade Studio,A lone avenger seeks justice against those who wronged him.,Original,R
The Puppet Master's Secret,7.1,12,Mystery/Thriller,4/8/2023,Ongoing,String Theory Studio,A renowned puppet master harbors a dark secret about his creations.,Original,PG-13
Virtual Reality Quest,7.5,50,Adventure/Game,1/14/2021,12/30/2021,Quest VR Studios,A group of friends embarks on a dangerous quest within a virtual reality game.,Original,PG-13
Chronicles of the Lost Continent,8.8,26,Adventure/Fantasy,10/11/2019,4/3/2020,Hidden Lands Films,Explorers discover a lost continent filled with ancient wonders and dangers.,Original,PG
Starbound Defenders,8,24,Sci-Fi/Action,1/16/2022,7/3/2022,Cosmic Shield,A special force defends Earth from intergalactic threats.,Original,PG-13
The Donut Shop of Delights,7.4,12,Comedy/Food,1/13/2023,Ongoing,Sweet Circle Studio,The hilarious daily lives of staff and customers at a magical donut shop.,Original,G
Temporal Displacement Squad,7.6,13,Sci-Fi/Mystery,7/15/2021,10/7/2021,Chronos Guard,A secret squad deals with individuals displaced in time.,Original,PG-13
Beast Whisperer's Tale,8.5,36,Fantasy/Adventure,7/10/2020,4/2/2021,Creature Whisperers,A young person with the ability to communicate with animals embarks on a quest.,Manga,PG
Melody of the Mountains,8.2,12,Romance/Music,4/15/2022,7/1/2022,Mountain Echoes,A musician finds love and inspiration in the serene beauty of the mountains.,Original,G
The Sunken Treasure,8.7,24,Mystery/Adventure,4/12/2023,Ongoing,Deep Sea Riches,A team of treasure hunters searches for a legendary sunken treasure.,Original,PG-13
Steel Falcon Squadron,7.9,26,Action/Mecha,10/14/2021,4/6/2022,Falcon Mechworks,An elite squadron of mech pilots known for their aerial combat skills.,Original,PG-13
Magical Flower Shop,7,12,Slice of Life/Fantasy,7/14/2023,Ongoing,Blooming Wonders Studio,A flower shop where the flowers have magical properties and personalities.,Original,G
The Lost Artifact,8.6,50,Fantasy/Mystery,1/24/2019,12/19/2019,Ancient Relic Films,A group of adventurers seeks a lost artifact with immense power.,Original,PG
Shadows of the Past,8.1,13,Horror/Drama,10/12/2022,1/4/2023,Haunted Memories,A family moves into a new house only to be haunted by its dark past.,Original,R
Fencing Federation,7.5,39,Sports/Drama,1/13/2021,10/6/2021,Blade Masters,A high school fencing team aims for the national championship.,Manga,G
The Bookstore of Forgotten Tales,8.3,12,Slice of Life/Fantasy,1/17/2023,Ongoing,Dusty Pages Studio,A magical bookstore where forgotten stories come to life.,Original,PG
Dragon's Fury,9,75,Action/Fantasy,7/11/2018,3/25/2020,Inferno Dragon Studios,"A powerful dragon awakens, threatening to destroy the world.",Original,PG-13
Galactic Peacekeepers,7.8,24,Sci-Fi/Action,4/13/2022,9/28/2022,Peacekeeper Corps,A specialized force maintains peace and order across the galaxy.,Original,PG
The Pizza Palace,7.2,12,Comedy/Food,4/11/2023,Ongoing,Cheesy Delights,The chaotic and hilarious daily operations of a popular pizza parlor.,Original,G
Mysteries of the Cursed Forest,8.4,26,Mystery/Supernatural,10/9/2020,4/2/2021,Forbidden Woods Studio,A group of investigators ventures into a forest rumored to be cursed.,Original,PG-13
Street Symphony,7.7,12,Music/Drama,7/14/2022,9/29/2022,Melody Lane,Follows the lives of street musicians trying to make a living in the city.,Original,PG
The Whispering Caves,8.6,24,Mystery/Adventure,10/12/2023,Ongoing,Echoing Caverns Studio,Explorers delve into a system of caves filled with strange sounds and secrets.,Original,PG-13
Mech Strike Force,8,48,Action/Mecha,4/9/2019,4/1/2020,Strike Mech Division,An elite strike force equipped with advanced mechs for rapid deployment.,Original,PG-13
The Food Truck Frenzy,7.6,25,Comedy/Food,1/15/2022,7/9/2022,Wheels of Flavor,Rival food truck owners compete for customers and culinary dominance.,Original,G
The Enchanted Toy Shop,7,12,Slice of Life/Fantasy,7/13/2023,Ongoing,Whimsical Toys Studio,A magical toy shop where toys come to life at night.,Original,G
Cosmic Drifters,8.9,100,Sci-Fi/Adventure,4/14/2017,4/5/2019,Nomad Spacefarers,A group of space drifters explores the fringes of the known universe.,Original,PG
Blade of the Guardian,8.2,39,Action/Fantasy,7/11/2021,4/10/2022,Guardian Blade Studio,A warrior chosen by ancient spirits protects a sacred land.,Original,PG-13
The Nightmare Realm,7.9,13,Supernatural/Horror,1/11/2022,4/5/2022,Terror Dreams,A group of individuals must fight for survival in a terrifying nightmare dimension.,Original,R
Figure Skating Stars,7.3,24,Sports/Drama,4/12/2020,9/27/2020,Ice Dance Animation,Young figure skaters strive for perfection and Olympic glory.,Manga,G
Crimson Prophecy,8.4,24,Action/Supernatural,10/17/2022,4/3/2023,Prophecy Blade Studio,A chosen hero must fulfill an ancient prophecy to save the world.,Original,PG-13
The Whispering Woods School,7.1,12,Slice of Life/Fantasy,4/10/2023,Ongoing,Forest Academy,Students with unique abilities attend a school hidden deep within a magical forest.,Original,PG
Virtual Reality Chronicles,7.5,50,Adventure/Game,1/16/2021,1/1/2022,Chronicle VR Studios,"Players explore a vast virtual reality world, uncovering its secrets.",Original,PG-13
Memories of the Future,8.8,26,Drama/Sci-Fi,10/13/2019,4/5/2020,Tomorrow's Echoes,A person with fragmented memories of the future tries to piece together what's to come.,Original,PG
Starbound Sentinels: Dawn,8,24,Sci-Fi/Action,1/18/2022,7/5/2022,Cosmic Dawn,"The origin story of the elite Starbound Sentinels, protectors of the galaxy.",Original,PG-13
The Dessert Kingdom,7.4,12,Comedy/Food,1/15/2023,Ongoing,Candy Kingdom Animation,"A whimsical kingdom where everything is made of desserts, and chaos ensues.",Original,G
Temporal Rift Hunters,7.6,13,Sci-Fi/Action,7/17/2021,10/9/2021,Rift Hunters Agency,A specialized team hunts down and closes dangerous temporal rifts.,Original,PG-13
Beast Hunter's Legacy,8.5,36,Fantasy/Action,7/12/2020,4/4/2021,Legacy Hunters Studio,A young hunter inherits a legendary legacy and faces formidable beasts.,Manga,PG-13
Melody of the City,8.2,12,Romance/Music,4/17/2022,7/3/2022,Urban Rhythms,Two musicians from different walks of life find love amidst the bustling city.,Original,G
The Ancient Library,8.7,24,Mystery/Fantasy,4/14/2023,Ongoing,Forbidden Books Studio,A hidden library containing ancient knowledge and dangerous secrets.,Original,PG-13
Steel Vanguard,7.9,26,Action/Mecha,10/16/2021,4/8/2022,Vanguard Mechworks,A cutting-edge military unit equipped with advanced mechs for frontline combat.,Original,PG-13
Magical Cafe,7,12,Slice of Life/Comedy,7/16/2023,Ongoing,Enchanted Brews Studio,A charming cafe where the drinks and food have magical effects.,Original,G
The Lost Prophecy,8.6,50,Fantasy/Adventure,1/26/2019,12/21/2019,Prophecy Seeker Films,A group of adventurers seeks to uncover a lost prophecy that could change the world.,Original,PG
Shadows of the Abyss,8.1,13,Horror/Mystery,10/14/2022,1/6/2023,Abyssal Dread,A team of deep-sea explorers encounters terrifying creatures and secrets in the abyss.,Original,R
Table Tennis Titans,7.5,39,Sports/Comedy,1/15/2021,10/8/2021,Ping Pong Power,A high school table tennis team aims for the national championship.,Manga,G
The Dreamscape Cafe,8.3,12,Slice of Life/Supernatural,1/19/2023,Ongoing,Dreamland Cafe,A cafe where customers can experience their dreams come to life.,Original,PG
Dragon's Heart Saga,9,75,Fantasy/Drama,7/13/2018,3/27/2020,Heart of Dragon Studio,A powerful saga centered around a legendary dragon's heart and its influence.,Original,PG-13
Galactic Explorers,7.8,24,Sci-Fi/Adventure,4/15/2022,9/30/2022,Starfarer Expeditions,A team of explorers ventures into the unknown regions of the galaxy.,Original,PG
The Noodle Shop Chronicles,7.2,12,Comedy/Food,4/13/2023,Ongoing,Noodle Nirvana,The daily antics and delicious creations at a bustling noodle shop.,Original,G
Mysteries of the Sunken Ship,8.4,26,Mystery/Adventure,10/11/2020,4/4/2021,Wreckage Films,A team of divers investigates a mysterious sunken ship with a dark past.,Original,PG-13
Street Beats,7.7,12,Music/Slice of Life,7/16/2022,2022-09-31,City Rhythms,Follows the lives of various street performers and their struggles.,Original,PG
The Ancient Scroll,8.6,24,Mystery/Thriller,10/14/2023,Ongoing,Scroll of Secrets,A historian discovers an ancient scroll that reveals a hidden conspiracy.,Original,PG-13
Mech Force Alpha,8,48,Action/Mecha,4/11/2019,4/3/2020,Alpha Mech Division,"The first and most elite mech force, designed for critical missions.",Original,PG-13
The Gourmet Academy,7.6,25,Comedy/Food,1/17/2022,7/11/2022,Culinary Arts Academy,Students at a prestigious culinary academy compete and learn.,Original,G
The Wishing Well,7,12,Slice of Life/Fantasy,7/15/2023,Ongoing,Wishing Waters Studio,"A magical well where wishes come true, sometimes with unexpected results.",Original,G
Cosmic Wanderers,8.9,100,Sci-Fi/Space Opera,4/16/2017,4/7/2019,Star Drifters,A nomadic group of spacefarers searches for a new home after their planet's destruction.,Original,PG
Blade of the Phoenix,8.2,39,Action/Fantasy,7/13/2021,4/12/2022,Phoenix Blade Studio,A warrior wields a legendary blade said to possess the power of a phoenix.,Original,PG-13
The Nightmare Ward,7.9,13,Supernatural/Horror,1/13/2022,4/7/2022,Asylum Dreams,Patients in a psychiatric ward experience terrifying collective nightmares.,Original,R
Gymnastics Glory,7.3,24,Sports/Drama,4/14/2020,9/29/2020,Balance Beam Animation,Young gymnasts train rigorously to achieve their dreams of Olympic glory.,Manga,G
Crimson Bloodline,8.4,24,Action/Supernatural,10/19/2022,4/5/2023,Bloodline Studio,A descendant of an ancient vampire clan fights against rogue vampires.,Original,R
The Magical Bookstore,7.1,12,Slice of Life/Fantasy,4/12/2023,Ongoing,Enchanted Books Studio,A hidden bookstore where the books come alive and share their stories.,Original,PG
Virtual Reality World,7.5,50,Adventure/Game,1/18/2021,1/3/2022,World VR Studios,Players are immersed in a vast virtual reality world with endless possibilities.,Original,PG-13
Memories of the Past Life,8.8,26,Drama/Supernatural,10/15/2019,4/7/2020,Past Life Echoes,"A person begins to recall memories from their past lives, impacting their present.",Original,PG
Starbound Guardians: Legacy,8,24,Sci-Fi/Action,1/20/2022,7/7/2022,Cosmic Legacy,The next generation of Starbound Guardians takes up the mantle to protect the galaxy.,Original,PG-13
The Cupcake Chronicles,7.4,12,Comedy/Food,1/17/2023,Ongoing,Cupcake Kingdom,The sweet and sometimes chaotic adventures of a family-run cupcake shop.,Original,G
Temporal Agents,7.6,13,Sci-Fi/Mystery,7/19/2021,10/11/2021,Timekeepers Agency,A secret organization of agents who prevent paradoxes and maintain the timeline.,Original,PG-13
Beast Master's Quest,8.5,36,Fantasy/Adventure,7/14/2020,4/6/2021,Creature Quest Studio,A young beast master embarks on a grand quest to find legendary creatures.,Manga,PG
Melody of the Stars: Rebirth,8.2,12,Romance/Music,4/19/2022,7/5/2022,Cosmic Harmony Reborn,"A continuation of the story, exploring new challenges and deeper connections through music.",Original,G
The Ancient Temple,8.7,24,Mystery/Adventure,4/16/2023,Ongoing,Lost Temple Studio,Archaeologists uncover a mysterious ancient temple with hidden dangers.,Original,PG-13
Steel Sentinels: Uprising,7.9,26,Action/Mecha,10/18/2021,4/10/2022,Sentinel Uprising,A new threat forces the Steel Sentinels to rise up and defend their city.,Original,PG-13
Magical Pet Cafe,7,12,Slice of Life/Comedy,7/18/2023,Ongoing,Furry Friends Cafe,A cafe where customers can interact with magical pets while enjoying their drinks.,Original,G
The Lost City of Gold,8.6,50,Fantasy/Adventure,1/28/2019,12/23/2019,El Dorado Films,"Explorers search for the legendary lost city of gold, facing dangerous traps.",Original,PG
Shadows of the Forgotten,8.1,13,Horror/Mystery,10/16/2022,1/8/2023,Forgotten Souls,A group investigates a series of disappearances linked to a forgotten tragedy.,Original,R
Archery Aces,7.5,39,Sports/Drama,1/17/2021,10/10/2021,Bullseye Animation,A high school archery team aims for the national championship.,Manga,G
The Cafe of Second Chances,8.3,12,Slice of Life/Drama,1/21/2023,Ongoing,New Beginnings Cafe,A cafe where people find unexpected opportunities for a fresh start.,Original,PG
Dragon's Reign,9,75,Fantasy/Action,7/15/2018,3/29/2020,Dragon Sovereign Studio,A powerful dragon king seeks to reclaim his ancient dominion over the world.,Original,PG-13
Galactic Bounty Hunters,7.8,24,Sci-Fi/Action,4/17/2022,10/2/2022,Bounty Hunter Guild,A team of skilled bounty hunters tracks down dangerous criminals across the galaxy.,Original,PG-13
The Burger Joint,7.2,12,Comedy/Food,4/15/2023,Ongoing,Patty Palace,The hilarious daily operations of a bustling burger joint.,Original,G
Mysteries of the Abandoned Hospital,8.4,26,Mystery/Horror,10/13/2020,4/6/2021,Asylum Films,A group of urban explorers ventures into a notoriously abandoned and haunted hospital.,Original,R
Street Dance Battle,7.7,12,Music/Action,7/18/2022,10/3/2022,Dance Off Studios,Rival street dance crews battle it out for supremacy and bragging rights.,Original,PG
The Ancient Prophecy: Reborn,8.6,24,Mystery/Thriller,10/16/2023,Ongoing,Reborn Prophecy Studio,A new generation uncovers and attempts to decipher an ancient prophecy.,Original,PG-13
Mech Force Delta,8,48,Action/Mecha,4/13/2019,4/5/2020,Delta Mech Division,A specialized mech unit known for its adaptability and diverse combat roles.,Original,PG-13
The Dessert Competition,7.6,25,Comedy/Food,1/19/2022,7/13/2022,Sweet Showdown,Amateur and professional bakers compete in a high-stakes dessert competition.,Original,G
The Magical School Bus,7,12,Slice of Life/Fantasy,7/17/2023,Ongoing,Magic Wheels Studio,A magical school bus takes students on extraordinary field trips.,Original,G
Cosmic Nomads,8.9,100,Sci-Fi/Adventure,4/18/2017,4/9/2019,Stellar Nomads,A group of cosmic nomads travels the galaxy in search of new experiences.,Original,PG
Blade of the Dragon,8.2,39,Action/Fantasy,7/15/2021,4/14/2022,Dragon Blade Forge,A warrior wields a legendary blade forged from a dragon's scale.,Original,PG-13
The Nightmare Detective: Case Files,7.9,13,Supernatural/Mystery,1/15/2022,4/9/2022,Dream Weaver Investigations,"A series of new cases for the Nightmare Detective, delving deeper into the human psyche.",Original,R
Track & Field Champions,7.3,24,Sports/Drama,4/16/2020,10/1/2020,Sprint Stars Animation,Young athletes train to become champions in various track and field events.,Manga,G
Crimson Moon Cult,8.4,24,Action/Horror,10/21/2022,4/7/2023,Moonlit Cult Studio,"A secret cult worships a crimson moon, performing dark rituals.",Original,R
The Whispering Woods Cafe,7.1,12,Slice of Life/Fantasy,4/14/2023,Ongoing,Forest Brews Cafe,A cozy cafe nestled deep within a magical whispering woods.,Original,G
Virtual Reality Legends,7.5,50,Adventure/Game,1/20/2021,1/5/2022,Legendary VR Studios,Players strive to become legends within a vast and dangerous virtual reality world.,Original,PG-13
Memories of the Lost World,8.8,26,Drama/Fantasy,10/17/2019,4/9/2020,Lost World Echoes,"A person discovers they have memories of a forgotten, magical world.",Original,PG
Starbound Sentinels: Frontier,8,24,Sci-Fi/Action,1/22/2022,7/9/2022,Cosmic Frontier Guard,The Starbound Sentinels expand their operations to the far reaches of the galaxy.,Original,PG-13
The Ice Cream Parlor,7.4,12,Comedy/Food,1/19/2023,Ongoing,Scoop Dreams,The sweet and chaotic daily operations of a family-run ice cream parlor.,Original,G
Temporal Watchers,7.6,13,Sci-Fi/Mystery,7/21/2021,10/13/2021,Chronos Watchers,A secret society of individuals who observe and subtly influence the timeline.,Original,PG-13
Beast Master's Academy,8.5,36,Fantasy/School,7/16/2020,4/8/2021,Creature Tamer Academy,Students learn to bond with and train magical beasts at a special academy.,Manga,PG
Melody of the Cosmos,8.2,12,Romance/Music,4/21/2022,7/7/2022,Cosmic Rhythms,A celestial being and a human find love through the universal language of music.,Original,G
The Ancient Relic,8.7,24,Mystery/Adventure,4/18/2023,Ongoing,Relic Hunter Studio,A team of relic hunters searches for a powerful and dangerous ancient artifact.,Original,PG-13
Steel Sentinels: Genesis,7.9,26,Action/Mecha,10/20/2021,4/12/2022,Sentinel Origins,The origin story of the first Steel Sentinels and their creation.,Original,PG-13
Magical Toy Store,7,12,Slice of Life/Fantasy,7/19/2023,Ongoing,Enchanted Playthings Studio,A toy store where the toys come to life and have adventures after hours.,Original,G
The Lost Civilization,8.6,50,Fantasy/Adventure,1/30/2019,12/25/2019,Forgotten Civilizations Films,Explorers discover a technologically advanced lost civilization.,Original,PG
Shadows of the Past: Reborn,8.1,13,Horror/Drama,10/18/2022,1/10/2023,Haunted Memories Reborn,"A continuation of the story, as new residents face the lingering spirits of the past.",Original,R
Karate Kids,7.5,39,Sports/Comedy,1/19/2021,10/12/2021,Dojo Stars,Young karate students train to become masters and win tournaments.,Manga,G
The Dream Cafe,8.3,12,Slice of Life/Supernatural,1/23/2023,Ongoing,Dreamscape Cafe,A cafe where customers can experience vivid and sometimes prophetic dreams.,Original,PG
Dragon's Legacy,9,75,Fantasy/Drama,7/17/2018,3/31/2020,Dragon Heir Studio,A young heir discovers his connection to an ancient dragon lineage.,Original,PG-13
Galactic Peacekeepers: Frontier,7.8,24,Sci-Fi/Action,4/19/2022,10/4/2022,Peacekeeper Frontier,The Galactic Peacekeepers extend their reach to the untamed frontiers of space.,Original,PG-13
The Donut King,7.2,12,Comedy/Food,4/17/2023,Ongoing,Donut Dynasty,A young baker aims to become the greatest donut maker in the world.,Original,G
Mysteries of the Haunted Lighthouse,8.4,26,Mystery/Horror,10/15/2020,4/8/2021,Lighthouse Dread,A group of paranormal investigators explores a remote and haunted lighthouse.,Original,PG-13
Street Art Gallery,7.7,12,Music/Slice of Life,7/20/2022,10/5/2022,Canvas & Sound,Follows a group of street artists who create a public art gallery.,Original,PG
The Ancient Prophecy: Unveiled,8.6,24,Mystery/Thriller,10/18/2023,Ongoing,Unveiled Prophecy Studio,"The true meaning of the ancient prophecy is finally revealed, with dire consequences.",Original,PG-13
Mech Force Gamma,8,48,Action/Mecha,4/15/2019,4/7/2020,Gamma Mech Division,A specialized mech unit known for its stealth and reconnaissance capabilities.,Original,PG-13
The Culinary Journey,7.6,25,Comedy/Food,1/21/2022,7/15/2022,Flavorful Expeditions,"A chef embarks on a culinary journey around the world, discovering new dishes.",Original,G
The Enchanted Forest School,7,12,Slice of Life/Fantasy,7/19/2023,Ongoing,Forest Learning Studio,"A school hidden deep within an enchanted forest, teaching magical arts.",Original,G
Cosmic Guardians,8.9,100,Sci-Fi/Space Opera,4/20/2017,4/11/2019,Star Guardians,A powerful organization dedicated to protecting the cosmos from all threats.,Original,PG
Blade of the Sky,8.2,39,Action/Fantasy,7/17/2021,4/16/2022,Skyborne Blade Studio,A warrior who can manipulate the sky and weather fights for justice.,Original,PG-13
The Nightmare World,7.9,13,Supernatural/Horror,1/17/2022,4/11/2022,World of Nightmares,A group of people are trapped in a world made of their worst fears.,Original,R
Swimming Stars,7.3,24,Sports/Drama,4/18/2020,10/3/2020,Aqua Champions Animation,Young swimmers train to become champions and compete in major events.,Manga,G
Crimson Prophecy: The Awakening,8.4,24,Action/Supernatural,10/23/2022,4/9/2023,Prophecy Awakening Studio,The chosen hero fully awakens their powers to confront the looming threat.,Original,PG-13
The Magical Library,7.1,12,Slice of Life/Fantasy,4/16/2023,Ongoing,Enchanted Scrolls Studio,A library where the books come alive and stories unfold before your eyes.,Original,PG
