Name,Rating,Episodes,Genre,StartDate,EndDate,Studio,Synopsis,SourceMaterial,AgeRating
Virtual Reality Arena,7.5,50,Adventure/Game,1/22/2021,1/7/2022,Arena VR Studios,"Players compete in a virtual reality arena, battling for glory and survival.",Original,PG-13
Memories of the Future: Unwritten,8.8,26,Drama/Sci-Fi,10/19/2019,4/11/2020,Unwritten Future,"A person with future memories tries to change events, but fate has other plans.",Original,PG
Starbound Sentinels: Beyond,8,24,Sci-Fi/Action,1/24/2022,7/11/2022,Cosmic Beyond,The Starbound Sentinels venture into unknown galaxies to protect new civilizations.,Original,PG-13
The Pancake House,7.4,12,Comedy/Food,1/21/2023,Ongoing,Flapjack Fun,The delightful and sometimes chaotic daily operations of a popular pancake house.,Original,G
Temporal Nexus,7.6,13,Sci-Fi/Thriller,7/23/2021,10/15/2021,Nexus Time,"A mysterious temporal nexus allows travel to different points in time, with risks.",Original,PG-13
Beast Master's Legacy: New Generation,8.5,36,Fantasy/Adventure,7/18/2020,4/10/2021,Legacy Beast Tamers,A new generation of beast masters takes up the mantle to protect the world.,Manga,PG
Melody of the Stars: Finale,8.2,12,Romance/Music,4/23/2022,7/9/2022,Cosmic Harmony Finale,"The final chapter of the love story, culminating in a grand musical performance.",Original,G
The Ancient Prophecies,8.7,24,Mystery/Fantasy,4/20/2023,Ongoing,Prophecy Uncovered Studio,A group of scholars uncovers ancient prophecies that foretell a coming cataclysm.,Original,PG-13
Steel Sentinels: Final Stand,7.9,26,Action/Mecha,10/22/2021,4/14/2022,Sentinel Final Stand,The Steel Sentinels make their final stand against an overwhelming enemy force.,Original,PG-13
Magical Tea Party,7,12,Slice of Life/Fantasy,7/21/2023,Ongoing,Tea Time Magic Studio,A magical tea party where guests experience enchanting moments and delicious treats.,Original,G
The Lost Continent,8.6,50,Fantasy/Adventure,2/1/2019,12/27/2019,Lost Lands Films,Explorers discover a hidden continent filled with ancient ruins and mythical creatures.,Original,PG
Shadows of the City: Nightfall,8.1,13,Horror/Thriller,10/20/2022,1/12/2023,Nightfall Dread,"The dark secrets of the city are further revealed as night falls, bringing new horrors.",Original,R
Boxing Ring Dreams,7.5,39,Sports/Drama,1/21/2021,10/14/2021,Punch Out Animation,Young boxers train to become champions and achieve their dreams in the ring.,Manga,G
The Dream Weaver's Sanctuary,8.3,12,Slice of Life/Supernatural,1/25/2023,Ongoing,Dream Sanctuary,A hidden sanctuary where a dream weaver helps people find peace through their dreams.,Original,PG
Dragon's Fury: Unleashed,9,75,Action/Fantasy,7/19/2018,4/2/2020,Unleashed Dragon Studios,"The dragon's power is fully unleashed, leading to a devastating battle.",Original,PG-13
Galactic Peacekeepers: Legacy,7.8,24,Sci-Fi/Action,4/21/2022,10/6/2022,Peacekeeper Legacy,The legacy of the Galactic Peacekeepers continues with a new generation of heroes.,Original,PG-13
The Waffle House,7.2,12,Comedy/Food,4/19/2023,Ongoing,Crispy Waffles,The quirky and delicious daily operations of a popular waffle house.,Original,G
Mysteries of the Haunted School,8.4,26,Mystery/Horror,10/17/2020,4/10/2021,Schoolyard Dread,A group of students investigates strange occurrences in their supposedly haunted school.,Original,PG-13
Street Symphony: Encore,7.7,12,Music/Drama,7/22/2022,10/7/2022,Encore Rhythms,"A continuation of the story, as the street musicians face new challenges and opportunities.",Original,PG
The Ancient Code: Deciphered,8.6,24,Mystery/Thriller,10/20/2023,Ongoing,Deciphered Code Studio,"The ancient code is finally deciphered, revealing shocking truths about the past.",Original,PG-13
Mech Force Omega,8,48,Action/Mecha,4/17/2019,4/9/2020,Omega Mech Division,"The ultimate mech force, deployed only in the most dire situations.",Original,PG-13
The Culinary Adventures,7.6,25,Comedy/Food,1/23/2022,7/17/2022,Gourmet Expeditions,"A chef embarks on a series of culinary adventures, discovering new flavors and cultures.",Original,G
The Enchanted Forest,7,12,Slice of Life/Fantasy,7/20/2023,Ongoing,Mystical Woods Studio,A young person discovers a hidden enchanted forest filled with magical creatures.,Original,G
Cosmic Journeys,8.9,100,Sci-Fi/Adventure,4/22/2017,4/13/2019,Star Journeys,A group of diverse individuals embarks on a grand journey through the cosmos.,Original,PG
Blade of the Stars,8.2,39,Action/Fantasy,7/19/2021,4/18/2022,Starlight Blade Studio,A warrior wields a sword imbued with the power of the stars.,Original,PG-13
The Nightmare Chronicles,7.9,13,Supernatural/Horror,1/19/2022,4/13/2022,Chronicles of Dread,A series of disturbing nightmares begin to manifest in reality.,Original,R
Cycling Champions,7.3,24,Sports/Drama,4/20/2020,10/5/2020,Pedal Power Animation,Young cyclists train to become champions and compete in challenging races.,Manga,G
Crimson Prophecy: The Reckoning,8.4,24,Action/Supernatural,10/25/2022,4/11/2023,Prophecy Reckoning Studio,The final confrontation between the chosen hero and the ancient evil.,Original,PG-13
The Magical Art Studio,7.1,12,Slice of Life/Fantasy,4/18/2023,Ongoing,Enchanted Canvas Studio,An art studio where paintings come to life and have magical properties.,Original,PG
Virtual Reality Dreamers,7.5,50,Adventure/Game,1/24/2021,1/9/2022,Dreamer VR Studios,"Players explore a fantastical virtual reality world, where dreams become reality.",Original,PG-13
Memories of the Future: Destiny,8.8,26,Drama/Sci-Fi,10/21/2019,4/13/2020,Destiny's Echoes,The final struggle to alter or accept the inevitable future.,Original,PG
Starbound Sentinels: Unity,8,24,Sci-Fi/Action,1/26/2022,7/13/2022,Cosmic Unity,All Starbound Sentinels unite to face a galaxy-threatening force.,Original,PG-13
The Smoothie Bar,7.4,12,Comedy/Food,1/23/2023,Ongoing,Blended Bliss,The vibrant and healthy daily operations of a popular smoothie bar.,Original,G
Temporal Paradox Agency: Resurgence,7.6,13,Sci-Fi/Mystery,7/25/2021,10/17/2021,Continuum Resurgence,The Temporal Paradox Agency faces a new wave of complex time anomalies.,Original,PG-13
Beast Master's Journey: The Legend,8.5,36,Fantasy/Adventure,7/20/2020,4/12/2021,Legendary Beast Tamers,The beast master's journey culminates in a legendary confrontation.,Manga,PG
Melody of the Cosmos: Harmony,8.2,12,Romance/Music,4/25/2022,7/11/2022,Cosmic Harmony Unified,The celestial and human realms find harmony through their shared love of music.,Original,G
The Ancient Prophecies: Fulfilled,8.7,24,Mystery/Fantasy,4/22/2023,Ongoing,Fulfilled Prophecy Studio,"The ancient prophecies are fulfilled, forever changing the world.",Original,PG-13
Steel Sentinels: New Era,7.9,26,Action/Mecha,10/24/2021,4/16/2022,Sentinel New Era,"A new era begins for the Steel Sentinels, with advanced technology and challenges.",Original,PG-13
Magical Book Cafe,7,12,Slice of Life/Fantasy,7/22/2023,Ongoing,Enchanted Pages Cafe,A cozy cafe where books come alive and share their stories with customers.,Original,G
The Lost City of Atlantis,8.6,50,Fantasy/Adventure,2/3/2019,12/29/2019,Atlantis Rediscovered Films,Explorers embark on a perilous journey to find the legendary lost city of Atlantis.,Original,PG
Shadows of the Forgotten: Echoes,8.1,13,Horror/Mystery,10/22/2022,1/14/2023,Echoes of the Forgotten,"The echoes of the past continue to haunt the present, revealing deeper secrets.",Original,R
Basketball Blitz: All-Stars,7.5,39,Sports/Comedy,1/23/2021,10/16/2021,All-Star Hoops,The high school basketball team competes in an all-star tournament.,Manga,G
The Dream Weaver's Legacy,8.3,12,Slice of Life/Supernatural,1/27/2023,Ongoing,Legacy Dreams Studio,"A new generation inherits the power of the dream weaver, continuing their work.",Original,PG
Dragon's Fury: Aftermath,9,75,Action/Drama,7/21/2018,4/4/2020,Aftermath Dragon Studios,The world deals with the aftermath of the dragon's devastating fury.,Original,PG-13
Galactic Peacekeepers: New Horizon,7.8,24,Sci-Fi/Action,4/23/2022,10/8/2022,Peacekeeper New Horizon,The Galactic Peacekeepers explore new horizons and face new threats.,Original,PG-13
The Donut Shop of Wonders,7.2,12,Comedy/Food,4/21/2023,Ongoing,Wonder Donuts,A donut shop where every donut has a magical surprise.,Original,G
Mysteries of the Haunted Museum,8.4,26,Mystery/Horror,10/19/2020,4/12/2021,Museum Dread,A group of security guards investigates strange occurrences in a haunted museum.,Original,PG-13
Street Symphony: Grand Finale,7.7,12,Music/Drama,7/24/2022,10/9/2022,Grand Finale Rhythms,"The street musicians prepare for their biggest performance yet, a grand finale.",Original,PG
The Ancient Code: Revelation,8.6,24,Mystery/Thriller,10/22/2023,Ongoing,Revelation Code Studio,The ancient code reveals a shocking revelation that changes everything.,Original,PG-13
Mech Force Zeta,8,48,Action/Mecha,4/19/2019,4/11/2020,Zeta Mech Division,A specialized mech unit known for its advanced weaponry and combat prowess.,Original,PG-13
The Culinary Quest,7.6,25,Comedy/Food,1/25/2022,7/19/2022,Quest for Flavor,A chef embarks on a quest to find the ultimate flavor combinations.,Original,G
The Enchanted Forest: Guardians,7,12,Slice of Life/Fantasy,7/21/2023,Ongoing,Forest Guardians Studio,A group of guardians protects the enchanted forest from external threats.,Original,G
Cosmic Odyssey,8.9,100,Sci-Fi/Space Opera,4/24/2017,4/15/2019,Odyssey Spacefarers,A long and perilous journey through the cosmos in search of a new home.,Original,PG
Blade of the Cosmos,8.2,39,Action/Fantasy,7/21/2021,4/20/2022,Cosmic Blade Studio,A warrior wields a blade imbued with the power of the cosmos.,Original,PG-13
The Nightmare Labyrinth,7.9,13,Supernatural/Horror,1/21/2022,4/15/2022,Labyrinth of Dread,A group of people are trapped in a constantly shifting labyrinth of nightmares.,Original,R
Volleyball Victory: Nationals,7.5,39,Sports/Drama,1/25/2021,10/18/2021,National Volley,The high school volleyball team competes in the national championship.,Manga,G
Crimson Prophecy: The End,8.4,24,Action/Supernatural,10/27/2022,4/13/2023,Prophecy End Studio,"The final battle to determine the fate of the world, as foretold by the prophecy.",Original,PG-13
The Magical Art Gallery,7.1,12,Slice of Life/Fantasy,4/20/2023,Ongoing,Enchanted Gallery Studio,An art gallery where the paintings come to life and tell stories.,Original,PG
Virtual Reality Chronicles: The Final Level,7.5,50,Adventure/Game,1/26/2021,1/11/2022,Final Level VR Studios,Players face the ultimate challenge in the final level of the virtual reality world.,Original,PG-13
Memories of the Future: The Choice,8.8,26,Drama/Sci-Fi,10/23/2019,4/15/2020,Choice of Future,A person with future memories must make a crucial choice that will shape destiny.,Original,PG
Starbound Sentinels: Andromeda,8,24,Sci-Fi/Action,1/28/2022,7/15/2022,Andromeda Guard,The Starbound Sentinels venture into the Andromeda galaxy to face a new threat.,Original,PG-13
The Coffee Bean Cafe,7.4,12,Comedy/Food,1/25/2023,Ongoing,Bean Bliss Cafe,The aromatic and bustling daily operations of a popular coffee bean cafe.,Original,G
Temporal Rift Agency,7.6,13,Sci-Fi/Action,7/27/2021,10/19/2021,Rift Agency,A secret agency tasked with dealing with dangerous temporal rifts.,Original,PG-13
Beast Master's Legacy: The Heir,8.5,36,Fantasy/Adventure,7/22/2020,4/14/2021,Heir of Beasts,A young heir to a beast master legacy must prove their worth.,Manga,PG
Melody of the Cosmos: Echoes,8.2,12,Romance/Music,4/27/2022,7/13/2022,Cosmic Echoes,The echoes of the cosmic melody continue to inspire love and connection.,Original,G
The Ancient Prophecies: Aftermath,8.7,24,Mystery/Fantasy,4/24/2023,Ongoing,Aftermath Prophecy Studio,The world deals with the aftermath of the fulfilled ancient prophecies.,Original,PG-13
Steel Sentinels: Rebirth,7.9,26,Action/Mecha,10/26/2021,4/18/2022,Sentinel Rebirth,The Steel Sentinels are reborn with new technology and renewed purpose.,Original,PG-13
Magical Flower Garden,7,12,Slice of Life/Fantasy,7/23/2023,Ongoing,Enchanted Garden Studio,A magical flower garden where flowers have unique personalities and abilities.,Original,G
The Lost City of Atlantis: The Return,8.6,50,Fantasy/Adventure,2/5/2019,12/31/2019,Atlantis Reborn Films,"Explorers return to the lost city of Atlantis, facing new challenges and discoveries.",Original,PG
Shadows of the Forgotten: Redemption,8.1,13,Horror/Drama,10/24/2022,1/16/2023,Redemption Shadows,"The lingering spirits seek redemption, bringing closure to their tragic past.",Original,R
Soccer Stars Unite: World Cup,7.5,39,Sports/Comedy,1/27/2021,10/20/2021,World Cup Hoops,The high school soccer team competes in a world cup tournament.,Manga,G
The Dream Weaver's Sanctuary: New Dreams,8.3,12,Slice of Life/Supernatural,1/29/2023,Ongoing,New Dreams Sanctuary,The dream weaver's sanctuary welcomes new individuals seeking help with their dreams.,Original,PG
Dragon's Fury: The Reckoning,9,75,Action/Drama,7/23/2018,4/6/2020,Reckoning Dragon Studios,"The final reckoning with the dragon's fury, determining the fate of the world.",Original,PG-13
Galactic Peacekeepers: The Alliance,7.8,24,Sci-Fi/Action,4/25/2022,10/10/2022,Peacekeeper Alliance,The Galactic Peacekeepers form an alliance with other forces to combat a common enemy.,Original,PG-13
The Burger Joint: Grill Masters,7.2,12,Comedy/Food,4/23/2023,Ongoing,Grill Masters Palace,The burger joint hosts a grill master competition.,Original,G
Mysteries of the Haunted Library,8.4,26,Mystery/Horror,10/21/2020,4/14/2021,Library Dread,A group of librarians investigates strange occurrences in a haunted library.,Original,PG-13
Street Symphony: World Tour,7.7,12,Music/Drama,7/26/2022,10/11/2022,World Tour Rhythms,"The street musicians embark on a world tour, sharing their music with new audiences.",Original,PG
The Ancient Code: Consequences,8.6,24,Mystery/Thriller,10/24/2023,Ongoing,Consequences Code Studio,The revelation of the ancient code leads to unforeseen consequences.,Original,PG-13
Mech Force Sigma,8,48,Action/Mecha,4/21/2019,4/13/2020,Sigma Mech Division,A specialized mech unit known for its strategic and tactical capabilities.,Original,PG-13
The Culinary School: Master Class,7.6,25,Comedy/Food,1/27/2022,7/21/2022,Master Class Culinary,Students at the culinary school participate in a master class with renowned chefs.,Original,G
The Enchanted Forest: New Beginnings,7,12,Slice of Life/Fantasy,7/23/2023,Ongoing,New Beginnings Forest,The enchanted forest welcomes new magical creatures and adventures.,Original,G
Cosmic Journeys: The Final Frontier,8.9,100,Sci-Fi/Adventure,4/26/2017,4/17/2019,Final Frontier Space,"The cosmic journey reaches its final frontier, with new discoveries and challenges.",Original,PG
Blade of the Void,8.2,39,Action/Fantasy,7/23/2021,4/22/2022,Void Blade Studio,A warrior wields a blade imbued with the power of the void.,Original,PG-13
The Nightmare Chronicles: Unleashed,7.9,13,Supernatural/Horror,1/23/2022,4/17/2022,Unleashed Dread,"The nightmares are fully unleashed, causing widespread terror and chaos.",Original,R
Gymnastics Glory: Olympics,7.3,24,Sports/Drama,4/22/2020,10/7/2020,Olympic Balance,Young gymnasts compete in the Olympics for glory.,Manga,G
Crimson Bloodline: The Legacy,8.4,24,Action/Supernatural,10/29/2022,4/15/2023,Bloodline Legacy Studio,The legacy of the crimson bloodline continues with a new generation.,Original,R
The Magical Bookstore: New Stories,7.1,12,Slice of Life/Fantasy,4/22/2023,Ongoing,New Stories Books,The magical bookstore welcomes new stories and adventures.,Original,PG
Virtual Reality World: Evolution,7.5,50,Adventure/Game,1/28/2021,1/13/2022,Evolution VR Studios,"The virtual reality world evolves, presenting new challenges and opportunities.",Original,PG-13
Memories of the Past Life: Revelation,8.8,26,Drama/Supernatural,10/25/2019,4/17/2020,Revelation Echoes,"The full truth about the past lives is revealed, changing everything.",Original,PG
Starbound Guardians: The Nexus,8,24,Sci-Fi/Action,1/30/2022,7/17/2022,Nexus Guard,"The Starbound Guardians discover a cosmic nexus, a gateway to other dimensions.",Original,PG-13
The Cupcake Chronicles: Sweet Success,7.4,12,Comedy/Food,1/27/2023,Ongoing,Sweet Success Cupcakes,"The cupcake shop achieves sweet success, expanding its business.",Original,G
Temporal Agents: The Paradox,7.6,13,Sci-Fi/Mystery,7/29/2021,10/21/2021,Paradox Agency,"The temporal agents face their biggest paradox yet, threatening the timeline.",Original,PG-13
Beast Master's Quest: The Final Battle,8.5,36,Fantasy/Adventure,7/24/2020,4/16/2021,Final Battle Beasts,The beast master faces the final battle against a formidable enemy.,Manga,PG
Melody of the Cosmos: The Grand Finale,8.2,12,Romance/Music,4/29/2022,7/15/2022,Grand Finale Cosmos,"The grand finale of the cosmic melody, bringing all elements into perfect harmony.",Original,G
The Ancient Prophecies: The New Era,8.7,24,Mystery/Fantasy,4/26/2023,Ongoing,New Era Prophecy Studio,"A new era begins, shaped by the ancient prophecies and their fulfillment.",Original,PG-13
Steel Sentinels: The Future,7.9,26,Action/Mecha,10/28/2021,4/20/2022,Sentinel Future,"The Steel Sentinels look towards the future, facing new challenges and evolving threats.",Original,PG-13
Magical Pet Cafe: New Friends,7,12,Slice of Life/Comedy,7/25/2023,Ongoing,New Friends Cafe,The magical pet cafe welcomes new magical pets and their owners.,Original,G
The Lost City of Gold: The Secret,8.6,50,Fantasy/Adventure,2/7/2019,1/2/2020,Secret Gold Films,Explorers uncover the ultimate secret of the lost city of gold.,Original,PG
Shadows of the Forgotten: The Reckoning,8.1,13,Horror/Drama,10/26/2022,1/18/2023,Reckoning Shadows,"The final reckoning with the shadows of the forgotten, bringing closure or doom.",Original,R
Archery Aces: National Championship,7.5,39,Sports/Drama,1/29/2021,10/22/2021,National Archery,The high school archery team competes in the national championship.,Manga,G
The Dream Weaver's Legacy: The Heir,8.3,12,Slice of Life/Supernatural,1/31/2023,Ongoing,Heir Dreams Studio,"The heir to the dream weaver's legacy begins their journey, discovering their powers.",Original,PG
Dragon's Reign: The Final Battle,9,75,Action/Drama,7/25/2018,4/8/2020,Final Battle Dragon Studios,"The ultimate confrontation for the dragon's reign, determining the fate of the world.",Original,PG-13
Galactic Bounty Hunters: The Hunt,7.8,24,Sci-Fi/Action,4/27/2022,10/12/2022,Hunt Bounty Hunters,The galactic bounty hunters embark on a dangerous hunt for a notorious criminal.,Original,PG-13
The Waffle House: Sweet Creations,7.2,12,Comedy/Food,4/25/2023,Ongoing,Sweet Creations Waffles,The waffle house introduces new and creative waffle creations.,Original,G
Mysteries of the Haunted Museum: The Curse,8.4,26,Mystery/Horror,10/23/2020,4/16/2021,Curse Museum,The haunted museum reveals an ancient curse that affects its visitors.,Original,PG-13
Street Symphony: New Talents,7.7,12,Music/Drama,7/28/2022,10/13/2022,New Talents Rhythms,The street musicians discover and mentor new talents in the city.,Original,PG
The Ancient Code: The Solution,8.6,24,Mystery/Thriller,10/26/2023,Ongoing,Solution Code Studio,"The ancient code is finally solved, revealing the solution to a global crisis.",Original,PG-13
Mech Force Omega: Final Stand,8,48,Action/Mecha,4/23/2019,4/15/2020,Final Stand Mech,The Mech Force Omega makes its final stand against an overwhelming enemy.,Original,PG-13
The Culinary Quest: Global Flavors,7.6,25,Comedy/Food,1/29/2022,7/23/2022,Global Flavors Quest,The chef's culinary quest takes them to explore global flavors and cuisines.,Original,G
The Enchanted Forest: The Quest,7,12,Slice of Life/Fantasy,7/25/2023,Ongoing,Quest Forest Studio,A group embarks on a quest within the enchanted forest to find a legendary artifact.,Original,G
Cosmic Odyssey: The Discovery,8.9,100,Sci-Fi/Space Opera,4/28/2017,4/19/2019,Discovery Spacefarers,The cosmic odyssey leads to a groundbreaking discovery that changes humanity's understanding.,Original,PG
Blade of the Void: The Abyss,8.2,39,Action/Fantasy,7/25/2021,4/24/2022,Abyss Blade Studio,"The warrior delves deeper into the abyss, facing stronger void creatures.",Original,PG-13
The Nightmare Chronicles: The End,7.9,13,Supernatural/Horror,1/25/2022,4/19/2022,End of Dread,"The nightmare chronicles reach their terrifying conclusion, ending the reign of terror. ",Original,R
Swimming Stars: Nationals,7.3,24,Sports/Drama,4/24/2020,10/9/2020,National Swim,Young swimmers compete in the national championship.,Manga,G
Crimson Bloodline: The Reckoning,8.4,24,Action/Supernatural,10/31/2022,4/17/2023,Reckoning Bloodline Studio,"The final reckoning for the crimson bloodline, deciding its fate.",Original,R
The Magical Art Studio: Masterpieces,7.1,12,Slice of Life/Fantasy,4/24/2023,Ongoing,Masterpiece Canvas Studio,The magical art studio creates new masterpieces with enchanting properties.,Original,PG
Virtual Reality World: New Frontiers,7.5,50,Adventure/Game,1/30/2021,1/15/2022,New Frontiers VR Studios,Players explore new frontiers within the expanding virtual reality world.,Original,PG-13
Memories of the Past Life: The Truth,8.8,26,Drama/Supernatural,10/27/2019,4/19/2020,Truth Echoes,"The ultimate truth about the past lives is revealed, with profound implications.",Original,PG
Starbound Guardians: The Final Battle,8,24,Sci-Fi/Action,2/1/2022,7/19/2022,Final Battle Guard,The Starbound Guardians face their final battle against a universe-threatening enemy.,Original,PG-13
The Coffee Bean Cafe: New Brews,7.4,12,Comedy/Food,1/29/2023,Ongoing,New Brews Cafe,The coffee bean cafe introduces new and exotic coffee brews.,Original,G
Temporal Rift Agency: The Resolution,7.6,13,Sci-Fi/Action,7/31/2021,10/23/2021,Resolution Agency,The temporal rift agency finds a way to resolve all temporal anomalies.,Original,PG-13
Beast Master's Quest: The Prophecy,8.5,36,Fantasy/Adventure,7/26/2020,4/18/2021,Prophecy Beasts,The beast master's quest is guided by an ancient prophecy.,Manga,PG
Melody of the Cosmos: The Legacy,8.2,12,Romance/Music,5/1/2022,7/17/2022,Cosmic Legacy Music,The legacy of the cosmic melody continues to inspire future generations.,Original,G
